sample_id,aum,grads
2899,1.2505942344665528,0
73910,1.2505857348442078,0
6823,1.2505544662475585,0
56230,1.250535237789154,0
74010,1.2505293130874633,0
50307,1.2505286812782288,0
40086,1.2505150318145752,0
90543,1.2505049467086793,0
79211,1.2504671216011047,0
86093,1.2504652500152589,0
2650,1.2504553616046905,0
69553,1.2504453182220459,0
84582,1.2504284620285033,0
42160,1.2504220724105835,0
77063,1.2504017114639283,0
71314,1.2503914818167687,0
70197,1.250361156463623,0
83548,1.2503610849380493,0
99594,1.2503567159175872,0
43095,1.250343132019043,0
89322,1.2503395318984984,0
83529,1.2503368258476257,0
91669,1.2503276348114014,0
97128,1.2503145217895508,0
31259,1.2503142833709717,0
55752,1.2502956628799438,0
20192,1.2502686977386475,0
78809,1.2502613544464112,0
27605,1.2502516031265258,0
16514,1.2502472162246705,0
76308,1.2502395868301392,0
13933,1.2502319097518921,0
35782,1.2502174615859984,0
2129,1.2502111434936523,0
61660,1.250203788280487,0
63845,1.2501737356185914,0
23067,1.2501702189445496,0
70125,1.2501690626144408,0
90954,1.250167441368103,0
78479,1.2501397967338561,0
97134,1.250138396024704,0
94681,1.2501279711723328,0
16469,1.250119972229004,0
11694,1.2501147985458374,0
87841,1.2501078605651856,0
81137,1.25010626912117,0
14141,1.2500986099243163,0
76832,1.2500867605209351,0
39102,1.2500675439834594,0
82789,1.250016415119171,0
10769,1.2500094771385193,0
4066,1.2499985218048095,0
75327,1.2499897122383117,0
94171,1.2499836027622222,0
64314,1.2499719738960267,0
930,1.2499437093734742,0
46295,1.2499374270439148,0
96974,1.2499292731285094,0
24039,1.2499089360237121,0
2049,1.2498818397521974,0
4702,1.2497846364974976,0
26032,1.2497668266296387,0
9871,1.2497638463974,0
9776,1.2497615039348602,0
31642,1.249758005142212,0
74012,1.2497410416603087,0
19332,1.2497096419334413,0
93053,1.249707579612732,0
25003,1.2496858596801759,0
69903,1.249684715270996,0
63856,1.2496662139892578,0
21440,1.24966561794281,0
77537,1.2496556162834167,0
78293,1.2496542930603027,0
39635,1.2496451258659362,0
17540,1.2496366530656815,0
52375,1.2496217608451843,0
70884,1.2495898008346558,0
29944,1.2495808362960816,0
11702,1.2495495080947876,0
44778,1.2495465099811554,0
73846,1.2495036363601684,0
21759,1.2495006918907166,0
89479,1.249496626853943,0
35283,1.2494871377944947,0
73106,1.249467122554779,0
74463,1.249448561668396,0
21224,1.2494230449199677,0
92711,1.249394416809082,0
52559,1.2493911027908324,0
83242,1.249370312690735,0
71868,1.249367880821228,0
71304,1.2493622541427611,0
93583,1.2493583917617799,0
50364,1.249346125125885,0
47350,1.2493344783782958,0
52633,1.2493277668952942,0
79235,1.2493018627166748,0
10200,1.2492850422859192,0
48841,1.2492841958999634,0
18032,1.2492831110954286,0
33577,1.2492638945579528,0
58202,1.2492599666118622,0
29359,1.2492512941360474,0
50918,1.2492429614067078,0
90290,1.2492250561714173,0
77214,1.2491984128952027,0
86834,1.24919593334198,0
50572,1.249183678627014,0
68920,1.2491483330726623,0
1498,1.2491470932960511,0
86797,1.2491338491439818,0
77563,1.2491301774978638,0
99225,1.2491137862205506,0
30541,1.2490921944379807,0
85546,1.2490914046764374,0
31768,1.2490869283676147,0
88367,1.2490729808807373,0
87831,1.2490689873695373,0
11530,1.2490390956401825,0
80005,1.2490303993225098,0
60523,1.2490260481834412,0
32598,1.2490253925323487,0
59140,1.249022662639618,0
30039,1.2490214228630065,0
47220,1.2490159213542937,0
17059,1.2490031242370605,0
64301,1.2489928722381591,0
58441,1.2489875555038452,0
98600,1.2489800155162811,0
27378,1.2489726781845092,0
89596,1.2489552259445191,0
91871,1.2489494323730468,0
32495,1.2489234685897828,0
19733,1.248920750617981,0
52092,1.2488788843154908,0
75657,1.248874294757843,0
95601,1.2488514989614488,0
88947,1.248823642730713,0
66167,1.2488040924072266,0
33882,1.2487833738327025,0
48878,1.248772418498993,0
72690,1.2487573862075805,0
32452,1.2487387537956238,0
43270,1.2487259268760682,0
80673,1.2487210750579834,0
73432,1.2487051248550416,0
11315,1.2487016081809998,0
21679,1.2486860752105713,0
40639,1.2486765146255494,0
9779,1.248673105239868,0
4030,1.2486717224121093,0
14871,1.2486250758171082,0
13337,1.2485803961753845,0
32801,1.2485725283622742,0
19435,1.2485686659812927,0
65697,1.2485617995262146,0
18467,1.2485578298568725,0
41815,1.2485352993011474,0
59199,1.2485142707824708,0
29673,1.248507595062256,0
90832,1.2484818339347838,0
83001,1.2484804153442384,0
49144,1.248478078842163,0
60288,1.2484722286462784,0
48671,1.2484593510627746,0
30709,1.2484474614262582,0
90223,1.2484386086463928,0
41057,1.2484308362007142,0
100638,1.2483638996258377,0
52455,1.2483508706092834,0
45539,1.2483487606048584,0
6765,1.2483479261398316,0
17518,1.2483450651168824,0
41019,1.2483302474021911,0
27000,1.2482997179031372,0
44814,1.2482849717140199,0
7173,1.2482782125473022,0
86921,1.2482383370399475,0
46501,1.2482248783111571,0
78741,1.2482030436396598,0
5579,1.248132348060608,0
23452,1.2481146335601807,0
80322,1.248091471195221,0
97630,1.2480861067771911,0
22717,1.248083233833313,0
28484,1.2480789184570313,0
31958,1.2480472207069397,0
17317,1.2480429768562318,0
2610,1.248042380809784,0
5006,1.2480367779731751,0
39428,1.24802668094635,0
23959,1.2480209112167358,0
98815,1.2480133056640625,0
61773,1.2480005264282226,0
98137,1.247955822944641,0
60909,1.2479428768157959,0
29875,1.2479420185089112,0
41718,1.2478821635246278,0
46925,1.2478686809539794,0
97826,1.2478626489639282,0
88951,1.2478142023086547,0
32312,1.247810685634613,0
19091,1.2477897167205811,0
12229,1.2477521419525146,0
23054,1.2477336883544923,0
18215,1.2477309703826904,0
29962,1.2477304637432098,0
50778,1.2476959109306336,0
13051,1.2476691365242005,0
90296,1.2476691007614136,0
96982,1.2476383447647095,0
11207,1.2476324319839478,0
3036,1.24761860370636,0
100796,1.2475985527038573,0
4862,1.2475925445556642,0
31569,1.2475924968719483,0
42841,1.2475666463375092,0
80529,1.2475665628910064,0
54977,1.247559416294098,0
72847,1.2475518703460693,0
76012,1.2475368618965148,0
78778,1.247525280341506,0
22729,1.247516131401062,0
38413,1.2475009918212892,0
21121,1.2474975168704987,0
17636,1.2474842429161073,0
72607,1.2474813103675841,0
53252,1.2474678039550782,0
17353,1.2474625945091247,0
41177,1.2474408745765686,0
35893,1.247440266609192,0
86575,1.2474391222000123,0
59728,1.2474289894104005,0
82950,1.2473904609680175,0
9767,1.2473645150661468,0
13074,1.2473541975021363,0
81544,1.2473533868789672,0
51528,1.2473251163959502,0
86801,1.2473214626312257,0
100925,1.24731083214283,0
82956,1.2472987353801728,0
48826,1.2472936391830445,0
100660,1.2472888112068177,0
72005,1.24728182554245,0
48955,1.2472771644592284,0
43040,1.247244119644165,0
62121,1.2472183227539062,0
63615,1.2471186757087707,0
43853,1.2471173644065856,0
79429,1.247109067440033,0
15233,1.2471029043197632,0
1410,1.2470868706703186,0
81685,1.2470834292471409,0
14666,1.2470828533172607,0
70946,1.2470620632171632,0
33352,1.247049379348755,0
43673,1.2470410823822022,0
4265,1.2470319747924805,0
816,1.2470317959785462,0
90973,1.2470197200775146,0
97858,1.2469920873641969,0
79767,1.2469879984855652,0
83701,1.2469514846801757,0
7767,1.2469510436058044,0
73102,1.2469382882118225,0
957,1.2469189882278442,0
32725,1.2468974232673644,0
24195,1.246891403198242,0
3985,1.2468479752540589,0
23010,1.2468077301979066,0
87705,1.2468060374259948,0
36442,1.2468010663986206,0
40870,1.2467728853225708,0
44268,1.2467299818992614,0
1468,1.2467209577560425,0
76435,1.246694028377533,0
30430,1.2466769576072694,0
24416,1.246652317047119,0
22122,1.2466482162475585,0
333,1.2466373860836029,0
88805,1.2466129302978515,0
27897,1.2466003179550171,0
36388,1.2465877532958984,0
8290,1.2465821027755737,0
42620,1.2465686082839966,0
44535,1.2465595126152038,0
85396,1.246525263786316,0
3145,1.2465164184570312,0
8542,1.2465149879455566,0
92413,1.2465120673179626,0
576,1.2464943885803224,0
32160,1.2464861154556275,0
83945,1.246456754207611,0
28763,1.2464410781860351,0
3495,1.2464387178421021,0
80863,1.2464231491088866,0
97678,1.2464035511016847,0
71362,1.2463256239891052,0
16311,1.2463107347488402,0
17141,1.246303963661194,0
36316,1.2462913513183593,0
84525,1.2462906122207642,0
4528,1.246269452571869,0
57386,1.2462676763534546,0
82403,1.2462648689746856,0
95870,1.246258705854416,0
61290,1.2462393999099732,0
58767,1.2462330102920531,0
28939,1.246216058731079,0
45416,1.2462106466293335,0
68768,1.2461979627609252,0
446,1.2461846828460694,0
65131,1.246177339553833,0
52339,1.246170663833618,0
98003,1.2461426854133606,0
12936,1.246140730381012,0
12224,1.24613196849823,0
28488,1.2461280822753906,0
21730,1.2461115062236785,0
40017,1.2460702419281007,0
1044,1.2460669994354248,0
100218,1.2460631370544433,0
72319,1.2460453033447265,0
9714,1.245988655090332,0
83706,1.245986545085907,0
78109,1.245954990386963,0
20744,1.245948600769043,0
52401,1.245900774002075,0
7938,1.2458966612815856,0
37087,1.245872700214386,0
40448,1.245872151851654,0
95910,1.245865488052368,0
39888,1.2458495855331422,0
98692,1.2458380818367005,0
54407,1.245790708065033,0
11616,1.2457798719406128,0
1806,1.245752489566803,0
5758,1.2457466810941695,0
75231,1.245740497112274,0
30523,1.245724332332611,0
94148,1.2457159757614136,0
99994,1.2456905364990234,0
25178,1.2456528186798095,0
13858,1.245648455619812,0
39112,1.2456121563911438,0
98209,1.2456120014190675,0
62092,1.2456099927425384,0
10501,1.2456071615219115,0
84085,1.2456026554107666,0
89765,1.245601224899292,0
37863,1.2455722570419312,0
72582,1.2455653429031373,0
632,1.2455008387565614,0
42410,1.245477819442749,0
46103,1.2454553365707397,0
46555,1.2454455614089965,0
38382,1.2454132914543152,0
74930,1.2453782498836516,0
55551,1.2453668475151063,0
70192,1.245364248752594,0
46047,1.2453605115413666,0
95189,1.2453566431999206,0
9192,1.2453475177288056,0
56647,1.2453401565551758,0
100992,1.2453155994415284,0
89469,1.245281732082367,0
45205,1.2452510833740233,0
10094,1.2452326536178588,0
2124,1.245227336883545,0
55340,1.2452219247817993,0
32790,1.2452162116765977,0
999,1.2452035546302795,0
60719,1.2451967358589173,0
71064,1.245188456773758,0
71546,1.2451775550842286,0
67415,1.2451475262641907,0
68336,1.2451434850692749,0
36084,1.2451420068740844,0
73232,1.245124053955078,0
83287,1.2450963139533997,0
41697,1.245092248916626,0
30412,1.2450850486755372,0
57889,1.245076882839203,0
91404,1.2450625896453857,0
64080,1.245050811767578,0
18533,1.2450492262840271,0
16911,1.2450293183326722,0
49292,1.2450242638587952,0
83038,1.2450221300125122,0
46166,1.2450075149536133,0
36956,1.2450023412704467,0
54352,1.2449772119522096,0
75656,1.244963526725769,0
93717,1.2449594736099243,0
34101,1.2449337720870972,0
77439,1.2449168801307677,0
47896,1.2449168682098388,0
13601,1.244880747795105,0
71264,1.244866633415222,0
87265,1.2448578774929047,0
6632,1.244843101501465,0
46413,1.244804811477661,0
85960,1.2447698593139649,0
40783,1.2447458386421204,0
5924,1.244739544391632,0
19167,1.2447110332548619,0
65749,1.2447025179862976,0
61103,1.2447006583213807,0
77723,1.244693434238434,0
46884,1.2446893215179444,0
54966,1.244684600830078,0
35660,1.2446764588356019,0
31686,1.2446219325065613,0
87068,1.2446193933486938,0
79843,1.2445852041244507,0
62505,1.2445428729057313,0
28403,1.2445417642593384,0
44994,1.2444846868515014,0
22780,1.2444764614105224,0
66491,1.2444706916809083,0
48704,1.2444688320159911,0
84882,1.244461965560913,0
16180,1.2444519758224488,0
33640,1.2444465845823287,0
65991,1.2444102764129639,0
5382,1.2443951964378357,0
100957,1.2443768844008445,0
100122,1.244366455078125,0
57952,1.244346022605896,0
93365,1.2443327188491822,0
73972,1.244329971075058,0
60402,1.2443168401718139,0
14785,1.244302225112915,0
63834,1.2442854285240172,0
12872,1.2442767143249511,0
24179,1.2442325115203858,0
7026,1.2442087888717652,0
89636,1.2441991776227952,0
15351,1.2441643238067628,0
46296,1.2441370844841004,0
42295,1.2441295623779296,0
83107,1.2441165804862977,0
19270,1.2441088199615478,0
83984,1.2441045045852661,0
90918,1.2441044569015502,0
95473,1.2441025972366333,0
11233,1.2440964698791503,0
25900,1.2440780878067017,0
100245,1.2440763473510743,0
54014,1.2440675497055054,0
2422,1.2440282344818114,0
39939,1.2440163910388946,0
27318,1.243982982635498,0
82380,1.2439738154411315,0
9996,1.2439557909965515,0
92497,1.2439497113227844,0
75597,1.2439361095428467,0
18158,1.2439193725585938,0
32635,1.2439122676849366,0
88882,1.2438860416412354,0
75279,1.2438680350780487,0
87714,1.2438127756118775,0
75194,1.243795394897461,0
40069,1.2437759399414063,0
78642,1.2437445521354675,0
59068,1.2437421083450317,0
22755,1.243699860572815,0
38112,1.2436971426010133,0
62494,1.2436756372451783,0
14439,1.2436723709106445,0
78426,1.243665337562561,0
93623,1.2436465442180633,0
3558,1.2436426281929016,0
59441,1.24364116191864,0
83342,1.2436403036117554,0
8999,1.2436375379562379,0
52742,1.2436290025711059,0
59215,1.2436273038387298,0
27421,1.2436262965202332,0
19691,1.243616533279419,0
6709,1.2436073541641235,0
84647,1.2435993909835816,0
31524,1.2435930848121644,0
36987,1.2435765027999879,0
95663,1.243566381931305,0
49842,1.2435413599014282,0
27755,1.2435278415679931,0
91817,1.2435050904750824,0
95460,1.2434982180595398,0
26898,1.243486261367798,0
95989,1.2434849381446837,0
56437,1.243433380126953,0
73176,1.2434268355369569,0
76232,1.2434063374996185,0
66916,1.243377149105072,0
46977,1.2433730125427247,0
38405,1.2433438420295715,0
45027,1.2433299541473388,0
5431,1.2433247447013855,0
16629,1.2433212876319886,0
40648,1.2433197736740111,0
91549,1.2433140993118286,0
84208,1.243313992023468,0
9334,1.2433117389678956,0
11945,1.2432998895645142,0
45626,1.2432544231414795,0
75369,1.2432468771934508,0
70035,1.243230366706848,0
10765,1.2431740403175353,0
26783,1.2431501388549804,0
52527,1.2431323051452636,0
507,1.2431081056594848,0
35074,1.243105411529541,0
13297,1.2430999517440795,0
47551,1.2430816411972045,0
12052,1.2430809497833253,0
52173,1.2430802524089812,0
57295,1.243023729324341,0
90535,1.2429823398590087,0
100185,1.242972183227539,0
36,1.2429524302482604,0
54321,1.2429420471191406,0
81125,1.2429370999336242,0
29946,1.2429169535636901,0
9902,1.242850697040558,0
69357,1.2428452968597412,0
36925,1.2428384184837342,0
89341,1.24283105134964,0
37056,1.2428257703781127,0
51792,1.2428241133689881,0
30212,1.2427905678749085,0
13963,1.2427868247032166,0
34287,1.242767834663391,0
74905,1.2427570104599,0
58436,1.2427456498146057,0
24079,1.2427193641662597,0
70928,1.2426934003829957,0
54544,1.242688775062561,0
74447,1.24267817735672,0
87451,1.2426767230033875,0
4658,1.242671585083008,0
40966,1.2426421523094178,0
88234,1.242633295059204,0
68844,1.2426302909851075,0
93126,1.2426264762878418,0
91265,1.242543911933899,0
37806,1.242521047592163,0
70472,1.2425039172172547,0
95685,1.2424732208251954,0
71451,1.2424575567245484,0
15267,1.2424245834350587,0
68084,1.2424117922782898,0
20153,1.2424065828323365,0
68741,1.2424021542072297,0
2799,1.2423992872238159,0
23415,1.242397552728653,0
15172,1.2423860073089599,0
8312,1.2423856258392334,0
75454,1.242363452911377,0
33316,1.2423408508300782,0
91792,1.242288476228714,0
40330,1.2422856569290162,0
4250,1.2422571361064911,0
79021,1.2422444939613342,0
76357,1.242201328277588,0
36393,1.2421893000602722,0
31462,1.242169153690338,0
19668,1.2421507358551025,0
2978,1.2421416163444519,0
47361,1.2421297788619996,0
86031,1.2421233415603639,0
69700,1.2421053051948547,0
33025,1.24209166765213,0
41940,1.242070698738098,0
34269,1.242061150074005,0
85948,1.242048478126526,0
15079,1.242040991783142,0
38182,1.242029845714569,0
48177,1.2420291900634766,0
88842,1.2420122861862182,0
62597,1.2419582843780517,0
89809,1.2419495105743408,0
69570,1.2419187784194947,0
34483,1.241912317276001,0
67525,1.2419121742248536,0
77040,1.2419057607650756,0
100,1.2418879747390748,0
55784,1.2418759793043137,0
66433,1.241873860359192,0
88009,1.2418684169650078,0
16812,1.2418565034866333,0
70955,1.2418521374464035,0
17583,1.2418220400810243,0
66659,1.2418132245540618,0
9035,1.2418035507202148,0
55120,1.2417677253484727,0
70017,1.2417640745639802,0
50614,1.2417481899261475,0
45943,1.2417357087135314,0
90706,1.241731011867523,0
39275,1.2417067170143128,0
47987,1.2417039632797242,0
4060,1.2416938900947572,0
11015,1.241693639755249,0
39441,1.2416912913322449,0
90985,1.2416870951652528,0
78291,1.2416782140731812,0
48,1.2416755497455596,0
53937,1.241641879081726,0
52161,1.241608488559723,0
40884,1.2416055917739868,0
22459,1.2415948569774629,0
64589,1.2415798664093018,0
20047,1.241575837135315,0
100876,1.2415226101875305,0
61805,1.2415093421936034,0
22190,1.2415072560310363,0
90873,1.2414937019348145,0
19941,1.241493320465088,0
32023,1.241476011276245,0
17771,1.241472053527832,0
28283,1.2414446830749513,0
85986,1.2414393424987793,0
59466,1.2414262413978576,0
30755,1.241405987739563,0
24988,1.2413968324661255,0
99986,1.2413488388061524,0
29381,1.2413373589515686,0
92749,1.2413362979888916,0
16542,1.2413289904594422,0
5742,1.2413282871246338,0
2693,1.2413219928741455,0
10384,1.241304862499237,0
82552,1.2412952423095702,0
3517,1.2412949085235596,0
5306,1.2412595689296722,0
36161,1.2412566423416138,0
26732,1.2412412643432618,0
11669,1.2412108898162841,0
17200,1.2412086009979248,0
97346,1.2412040829658508,0
84635,1.24119690656662,0
91458,1.2411875009536744,0
37782,1.2411824703216552,0
60178,1.2411697387695313,0
71248,1.2411328911781312,0
40555,1.2411316633224487,0
44835,1.2411063075065614,0
12499,1.241098165512085,0
85564,1.241095781326294,0
58001,1.2410805225372314,0
65793,1.241077148914337,0
24504,1.241048765182495,0
76176,1.2410054922103881,0
12675,1.240997076034546,0
20136,1.2409884691238404,0
33998,1.2409682869911194,0
43203,1.240961056947708,0
42134,1.2409375429153442,0
60228,1.240914261341095,0
45654,1.2408942699432373,0
3242,1.240876692533493,0
77263,1.240869688987732,0
52036,1.2408337891101837,0
96586,1.2408315896987916,0
49988,1.2408248722553252,0
87762,1.2408035039901733,0
88887,1.2407919645309449,0
3274,1.240787434577942,0
42032,1.2407814502716064,0
39752,1.2407642126083374,0
10420,1.2407542884349823,0
71545,1.2407448768615723,0
13752,1.2407257080078125,0
61822,1.2407041311264038,0
89105,1.2407029628753663,0
19373,1.2406916856765746,0
38662,1.2406871318817139,0
12757,1.240667498111725,0
79435,1.2406493902206421,0
2656,1.2406444787979125,0
39041,1.2406346082687378,0
78752,1.2406129240989685,0
82695,1.2406015157699586,0
55895,1.2405870079994201,0
45837,1.2405824065208435,0
8856,1.2405734539031983,0
56820,1.2405481338500977,0
32945,1.2405398845672608,0
3002,1.24053875207901,0
13039,1.240494966506958,0
20053,1.2404778003692627,0
41790,1.240449643135071,0
80707,1.240438950061798,0
80179,1.2404356479644776,0
99582,1.2404293537139892,0
57101,1.2403793811798096,0
61277,1.2403475642204285,0
5146,1.2403395175933838,0
4240,1.2403369188308715,0
37264,1.2403005957603455,0
27900,1.2402769327163696,0
1134,1.2402714312076568,0
47662,1.2402703642845154,0
9798,1.2402687072753906,0
84988,1.2402613043785096,0
31821,1.2402592658996583,0
43471,1.2402534008026123,0
607,1.240246343612671,0
86945,1.240244948863983,0
72421,1.2402298331260682,0
39488,1.240226298570633,0
56511,1.240221881866455,0
93091,1.2402185201644897,0
81582,1.240207588672638,0
36838,1.24020015001297,0
3753,1.2401900708675384,0
94492,1.240181303024292,0
18628,1.240165638923645,0
81835,1.2401482820510865,0
11355,1.2401477336883544,0
26208,1.2401291131973267,0
97201,1.2401171445846557,0
58241,1.2401143074035645,0
62525,1.2401070594787598,0
25873,1.2400807380676269,0
34342,1.2400620341300965,0
25220,1.2400574207305908,0
24111,1.2400474071502685,0
18763,1.2400052964687347,0
15337,1.2399961471557617,0
72270,1.2399781584739684,0
21206,1.2399653196334839,0
72295,1.239961075782776,0
49218,1.2399596929550172,0
83299,1.239951342344284,0
57494,1.2399454712867737,0
71338,1.2399450302124024,0
71710,1.2398977279663086,0
40726,1.2398954272270202,0
44222,1.2398940205574036,0
27879,1.2398893356323242,0
89992,1.239879709482193,0
39337,1.2398791074752809,0
68592,1.2398742198944093,0
81800,1.2398461937904357,0
18219,1.2398455619812012,0
99714,1.2398318529129029,0
74385,1.239816427230835,0
18682,1.2398144245147704,0
71134,1.2397779464721679,0
2107,1.2397727727890016,0
37534,1.2397674798965455,0
38821,1.2397629261016845,0
22750,1.2397616147994994,0
24439,1.2397603273391724,0
29297,1.2397578001022338,0
91164,1.2397461891174317,0
64208,1.2397111654281616,0
76268,1.2396865606307983,0
44597,1.2396817564964295,0
85021,1.2396685123443603,0
3913,1.2396374702453614,0
55902,1.2396236419677735,0
49957,1.2395941734313964,0
37344,1.2395921707153321,0
44860,1.2395503282546998,0
86394,1.2395368099212647,0
33226,1.2395310044288634,0
53017,1.2395174026489257,0
60290,1.239509391784668,0
98310,1.239454162120819,0
17008,1.239428997039795,0
50327,1.239423894882202,0
88771,1.239418363571167,0
94099,1.2394110798835754,0
50265,1.2394082307815553,0
16805,1.2393858432769775,0
47270,1.239380058646202,0
97533,1.2393751859664917,0
82973,1.2393436312675477,0
67812,1.239340603351593,0
7122,1.2393159210681914,0
55043,1.2393084287643432,0
7111,1.2393001675605775,0
51374,1.2392999172210692,0
30816,1.2392893195152284,0
6833,1.2392787098884583,0
26936,1.239250862598419,0
54808,1.23924360871315,0
87743,1.2392043709754943,0
61826,1.2391998648643494,0
52321,1.2391902208328247,0
10101,1.2391885280609132,0
67609,1.2391673445701599,0
12239,1.2391561031341554,0
81935,1.2391534686088561,0
4896,1.2391324520111084,0
72456,1.2390712261199952,0
12587,1.2390670418739318,0
81652,1.2390530586242676,0
40311,1.2390485763549806,0
6160,1.2390474438667298,0
4303,1.2390372276306152,0
27237,1.2390199899673462,0
95886,1.2390062749385833,0
81526,1.2390003323554992,0
66457,1.238986897468567,0
61497,1.2389826774597168,0
59854,1.2389782905578612,0
22920,1.2389635562896728,0
89376,1.238938856124878,0
43265,1.238937544822693,0
5564,1.2389329433441163,0
770,1.2389281749725343,0
94599,1.2389060616493226,0
25037,1.2388733863830566,0
92353,1.2388642311096192,0
46964,1.2388569712638855,0
98258,1.2388481855392457,0
69377,1.238838756084442,0
35302,1.2388306379318237,0
59630,1.2388068914413453,0
94497,1.2387769535183906,0
64071,1.2387601613998414,0
89118,1.2387400627136231,0
55464,1.2387036293745042,0
27251,1.2386909246444702,0
13165,1.238687202334404,0
10038,1.2386616230010987,0
87668,1.238652753829956,0
92584,1.238649320602417,0
40403,1.238645601272583,0
67295,1.2386277079582215,0
20792,1.2386228561401367,0
89973,1.2386221408843994,0
48921,1.23861722946167,0
55201,1.238614547252655,0
88998,1.2385579228401185,0
16839,1.2385572433471679,0
91457,1.2385427236557007,0
24678,1.2385335564613342,0
44984,1.2385197281837463,0
6214,1.238512897491455,0
14231,1.2385080099105834,0
47449,1.2384522199630736,0
51634,1.2384288549423217,0
77333,1.2384246587753296,0
47627,1.23834285736084,0
98949,1.2382609605789185,0
68003,1.238258922100067,0
64744,1.2382572889328003,0
34019,1.2382437944412232,0
65052,1.2382294595241548,0
78556,1.2382193326950073,0
85964,1.238203775882721,0
235,1.2381892561912538,0
48749,1.2381631016731263,0
24170,1.2381276965141297,0
29653,1.2381134986877442,0
63039,1.238107967376709,0
43316,1.2380755424499512,0
82238,1.2380599975585938,0
62477,1.238059973716736,0
8956,1.2380444288253785,0
41964,1.2380176782608032,0
50108,1.2380172252655028,0
79998,1.2380098700523376,0
47345,1.237988042831421,0
41009,1.2379836320877076,0
53504,1.2379825234413147,0
29073,1.2379658937454223,0
6867,1.237963902950287,0
28516,1.2379631996154785,0
14615,1.2379562377929687,0
56034,1.2379545986652374,0
34098,1.2379393339157105,0
9478,1.237908399105072,0
41061,1.2378919124603271,0
101345,1.2378483057022094,0
101162,1.2378346800804139,0
93455,1.2378081917762755,0
6596,1.237779724597931,0
20186,1.237755024433136,0
46963,1.2377549409866333,0
21119,1.2377407908439637,0
10531,1.2377321004867554,0
28940,1.2377219676971436,0
55765,1.2377151250839233,0
45314,1.237669014930725,0
42606,1.2376585245132445,0
80661,1.2376414775848388,0
49474,1.2376386284828187,0
4089,1.2376361727714538,0
90048,1.2376089572906495,0
98142,1.237552809715271,0
91712,1.2375323235988618,0
60393,1.2375300407409668,0
43112,1.2375126123428344,0
43839,1.2375054240226746,0
46215,1.2374914765357972,0
87223,1.2374885439872743,0
5471,1.2374233782291413,0
66487,1.237402433156967,0
39005,1.2373499631881715,0
54516,1.237343168258667,0
34844,1.2373378276824951,0
63764,1.2373319149017334,0
46581,1.2372941732406617,0
37950,1.2372594356536866,0
46174,1.237255322933197,0
42206,1.2371915102005004,0
84158,1.2371602058410645,0
92275,1.2371577620506287,0
50523,1.2371392726898194,0
77935,1.2371344685554504,0
11033,1.2371344089508056,0
95339,1.2371148109436034,0
1416,1.237055766582489,0
87733,1.2370241403579711,0
76093,1.2370190620422363,0
12745,1.237017533183098,0
10599,1.2370121836662293,0
56810,1.2369823575019836,0
78861,1.2369734644889832,0
18101,1.2369646430015564,0
100163,1.2369625598192215,0
20033,1.2369529485702515,0
24880,1.236944967508316,0
25865,1.2369433403015138,0
75281,1.2369128108024596,0
40733,1.2368948578834533,0
94334,1.2368821620941162,0
59083,1.2368757486343385,0
19662,1.2368686974048615,0
22662,1.2368674278259277,0
51260,1.236840796470642,0
69214,1.2368387222290038,0
70708,1.236812674999237,0
58225,1.2368005156517028,0
2612,1.2367775440216064,0
46292,1.2367637395858764,0
34347,1.2367546319961549,0
226,1.2367538213729858,0
25694,1.2367488086223601,0
31155,1.2367392301559448,0
20506,1.2367278575897216,0
55613,1.236724042892456,0
46795,1.236715018749237,0
93472,1.2367076516151427,0
33357,1.2367021203041078,0
65649,1.23669513463974,0
40827,1.2366422653198241,0
86673,1.2366055011749268,0
43599,1.2365323305130005,0
67091,1.2365267634391786,0
39481,1.2365207910537719,0
47291,1.236496639251709,0
21170,1.2364888072013855,0
4641,1.2364808082580567,0
78730,1.2364648938179017,0
9930,1.2364547967910766,0
44513,1.2364223420619964,0
80524,1.2364050507545472,0
98893,1.2363931775093078,0
99143,1.2363816022872924,0
74409,1.2363741993904114,0
42538,1.2363614082336425,0
32946,1.2363401770591735,0
19638,1.2363273620605468,0
90216,1.2363155364990235,0
52220,1.2363107919692993,0
55490,1.2363049268722535,0
95010,1.2362704753875733,0
45082,1.23625910282135,0
68591,1.2362549901008606,0
35338,1.2362234354019166,0
48568,1.2361942768096923,0
19640,1.2361772298812865,0
93575,1.2361627221107483,0
2183,1.236157190799713,0
36514,1.2361416459083556,0
71258,1.2361361265182496,0
20344,1.2361355066299438,0
49542,1.2360995531082153,0
20917,1.2360899209976197,0
95679,1.2360861659049989,0
10816,1.2360816717147827,0
75217,1.2360421657562255,0
24315,1.2359687566757203,0
73045,1.2359565615653991,0
101326,1.2359459161758424,0
12042,1.2359368801116943,0
28560,1.2359310626983642,0
85367,1.2359131455421448,0
58426,1.2359131217002868,0
21764,1.2359052419662475,0
35550,1.2358813047409059,0
88612,1.235874557495117,0
13774,1.235871398448944,0
90728,1.2358211278915405,0
10937,1.2358088731765746,0
9509,1.2358051717281342,0
8853,1.2358043909072876,0
9229,1.2357925653457642,0
45409,1.2357158422470094,0
30293,1.2357031226158142,0
93097,1.2356838941574098,0
41711,1.2356707572937011,0
58168,1.2356700956821443,0
77356,1.2356411784887313,0
71724,1.2356297612190246,0
695,1.2356297492980957,0
87963,1.2356243133544922,0
95464,1.235621190071106,0
